person_id,arrest_id,arrest_date,charge_no,charge_degree,offense_category
1057520,5657671,2017-06-12,1,misdemeanor,violent
1626279,5664615,2017-06-09,1,felony,other
1648282,5985003,2017-03-22,1,misdemeanor,drug
1059647,6211036,2017-01-23,1,misdemeanor,violent
1657651,5998076,2017-03-18,1,misdemeanor,violent
1619483,4515193,2018-01-13,1,misdemeanor,property
1607712,2863977,2018-10-15,1,misdemeanor,violent
1611108,2727789,2018-11-08,1,misdemeanor,violent
1475354,4572047,2018-01-01,1,misdemeanor,drug
1662207,3189099,2018-08-11,1,misdemeanor,violent
1615600,3532661,2018-06-27,1,misdemeanor,violent
1663673,3990144,2018-04-06,1,misdemeanor,violent
1636897,3703708,2018-05-27,1,misdemeanor,violent
15158,3990162,2018-04-06,1,misdemeanor,property
1644070,6957318,2016-06-13,1,misdemeanor,violent
1644070,6957318,2016-06-13,2,misdemeanor,property
1644896,6685569,2016-08-31,1,misdemeanor,drug
1644896,6685569,2016-08-31,2,misdemeanor,drug
754970,6352657,2016-12-11,1,misdemeanor,other
754970,6352657,2016-12-11,2,misdemeanor,other
1606397,7358834,2016-03-12,1,misdemeanor,property
1606397,7358834,2016-03-12,2,misdemeanor,other
1616366,6940215,2016-06-17,1,misdemeanor,drug
1616366,6940215,2016-06-17,2,misdemeanor,property
1616366,6940215,2016-06-17,3,misdemeanor,drug
1646507,6436780,2016-11-15,1,misdemeanor,property
1646507,6436780,2016-11-15,2,misdemeanor,property
1646608,7400502,2016-03-01,1,misdemeanor,drug
1646608,7400502,2016-03-01,2,misdemeanor,drug
1646608,7400502,2016-03-01,3,misdemeanor,drug
1646608,7400502,2016-03-01,4,misdemeanor,property
1647445,6639157,2016-09-14,1,misdemeanor,violent
1647445,6639157,2016-09-14,2,misdemeanor,violent
3919,6651259,2016-09-10,2,misdemeanor,violent
3919,6651259,2016-09-10,1,felony,violent
78946,7006073,2016-05-28,1,misdemeanor,violent
78946,7006073,2016-05-28,2,misdemeanor,property
1602756,6393127,2016-11-23,1,misdemeanor,property
1602756,6393127,2016-11-23,2,misdemeanor,property
1613657,6417805,2016-11-16,1,misdemeanor,property
1613657,6417805,2016-11-16,2,felony,property
1613657,6417805,2016-11-16,3,misdemeanor,property
1029066,7295756,2016-03-30,1,misdemeanor,drug
1029066,7295756,2016-03-30,2,misdemeanor,drug
1029066,7295756,2016-03-30,3,misdemeanor,drug
1029066,7295756,2016-03-30,4,misdemeanor,drug
1619138,7055314,2016-05-15,1,misdemeanor,property
1619138,7055314,2016-05-15,2,misdemeanor,property
1647991,7145842,2016-05-10,4,felony,property
1647991,7145842,2016-05-10,5,felony,property
1647991,7145842,2016-05-10,1,felony,property
1647991,7145842,2016-05-10,2,felony,property
1647991,7145842,2016-05-10,3,felony,property
92113,7168630,2016-05-03,2,misdemeanor,drug
92113,7168630,2016-05-03,1,misdemeanor,property
92113,7168630,2016-05-03,3,misdemeanor,property
14849,7185139,2016-04-29,1,misdemeanor,property
14849,7185139,2016-04-29,2,misdemeanor,property
424854,7216996,2016-04-19,1,misdemeanor,other
424854,7216996,2016-04-19,2,misdemeanor,violent
424854,7216996,2016-04-19,3,misdemeanor,violent
424854,7216996,2016-04-19,4,misdemeanor,other
424854,7216996,2016-04-19,5,misdemeanor,other
337653,6859971,2016-07-11,1,misdemeanor,drug
337653,6859971,2016-07-11,2,misdemeanor,drug
337653,6859971,2016-07-11,3,misdemeanor,drug
337653,6859971,2016-07-11,4,misdemeanor,drug
337653,6859971,2016-07-11,5,misdemeanor,drug
1059426,7285121,2016-04-01,2,misdemeanor,drug
1059426,7285121,2016-04-01,1,misdemeanor,other
1059426,7285121,2016-04-01,3,misdemeanor,drug
1650877,5747780,2017-05-22,1,misdemeanor,violent
1650877,5747780,2017-05-22,2,misdemeanor,violent
15101,5747837,2017-05-22,1,misdemeanor,violent
15101,5747837,2017-05-22,2,misdemeanor,violent
1651992,5738299,2017-05-24,2,misdemeanor,drug
1651992,5738299,2017-05-24,1,misdemeanor,drug
1652019,6073898,2017-02-25,1,misdemeanor,drug
1652019,6073898,2017-02-25,2,misdemeanor,drug
1652019,6073898,2017-02-25,3,misdemeanor,other
83623,5524606,2017-07-11,1,misdemeanor,drug
83623,5524606,2017-07-11,2,misdemeanor,drug
1057718,6092261,2017-02-21,2,misdemeanor,property
1057718,6092261,2017-02-21,3,misdemeanor,drug
1057718,6092261,2017-02-21,4,misdemeanor,drug
1057718,6092261,2017-02-21,1,misdemeanor,other
1650635,4840297,2017-11-12,1,misdemeanor,drug
1650635,4840297,2017-11-12,2,misdemeanor,drug
1057718,6107146,2017-02-16,2,misdemeanor,property
1057718,6107146,2017-02-16,3,felony,property
1057718,6107146,2017-02-16,1,felony,property
1057199,5812778,2017-05-04,1,misdemeanor,property
1057199,5812778,2017-05-04,2,misdemeanor,property
1057199,5812778,2017-05-04,3,misdemeanor,property
1060152,5485622,2017-07-19,1,misdemeanor,violent
1060152,5485622,2017-07-19,2,misdemeanor,violent
1060152,5485622,2017-07-19,3,misdemeanor,property
15061,5491306,2017-07-18,1,felony,property
15061,5491306,2017-07-18,2,misdemeanor,property
15061,5491306,2017-07-18,3,misdemeanor,property
15061,5491306,2017-07-18,4,felony,property
1652144,4797728,2017-11-19,1,misdemeanor,property
1652144,4797728,2017-11-19,2,misdemeanor,drug
78932,5578213,2017-06-29,1,misdemeanor,violent
78932,5578213,2017-06-29,2,misdemeanor,other
1641959,4941521,2017-10-27,3,misdemeanor,other
1641959,4941521,2017-10-27,1,misdemeanor,other
1641959,4941521,2017-10-27,2,misdemeanor,other
1641959,4941521,2017-10-27,4,misdemeanor,other
1656025,6184346,2017-01-30,2,misdemeanor,property
1656025,6184346,2017-01-30,1,felony,property
78923,5854775,2017-04-22,1,misdemeanor,violent
78923,5854775,2017-04-22,2,misdemeanor,other
78923,5854775,2017-04-22,3,misdemeanor,other
1656303,5234184,2017-09-07,1,misdemeanor,violent
1656303,5234184,2017-09-07,2,misdemeanor,property
1060223,5634336,2017-06-16,1,misdemeanor,drug
1060223,5634336,2017-06-16,2,misdemeanor,drug
1060223,5634336,2017-06-16,3,misdemeanor,drug
1060223,5634336,2017-06-16,4,misdemeanor,drug
1057546,5361104,2017-08-14,1,misdemeanor,drug
1057546,5361104,2017-08-14,2,misdemeanor,drug
14990,6006014,2017-03-16,1,misdemeanor,violent
14990,6006014,2017-03-16,2,misdemeanor,property
14990,6006014,2017-03-16,3,misdemeanor,other
1653055,6204870,2017-01-24,2,misdemeanor,property
1653055,6204870,2017-01-24,1,misdemeanor,other
1058438,5970376,2017-03-27,1,misdemeanor,drug
1058438,5970376,2017-03-27,2,misdemeanor,drug
1619380,6217137,2017-01-20,1,misdemeanor,drug
1619380,6217137,2017-01-20,2,misdemeanor,property
1607845,4433578,2018-01-29,1,misdemeanor,property
1607845,4433578,2018-01-29,4,misdemeanor,property
1057406,3756489,2018-05-16,3,misdemeanor,violent
1057406,3756489,2018-05-16,1,misdemeanor,other
1057406,3756489,2018-05-16,2,misdemeanor,other
1604527,3184409,2018-08-13,4,misdemeanor,property
1604527,3184409,2018-08-13,1,misdemeanor,other
1604527,3184409,2018-08-13,2,misdemeanor,other
1604527,3184409,2018-08-13,3,misdemeanor,other
1658783,3935362,2018-04-16,3,misdemeanor,other
1658783,3935362,2018-04-16,1,felony,violent
1658783,3935362,2018-04-16,2,misdemeanor,other
1057749,3411224,2018-07-18,1,misdemeanor,other
1057749,3411224,2018-07-18,2,misdemeanor,other
648786,3666383,2018-06-02,1,misdemeanor,drug
648786,3666383,2018-06-02,2,misdemeanor,drug
648786,3666383,2018-06-02,3,misdemeanor,drug
1604425,4572049,2018-01-01,2,misdemeanor,drug
1604425,4572049,2018-01-01,1,misdemeanor,drug
1620065,3486150,2018-07-06,2,misdemeanor,drug
1620065,3486150,2018-07-06,1,misdemeanor,drug
940932,3756457,2018-05-16,1,misdemeanor,violent
940932,3756457,2018-05-16,2,misdemeanor,violent
1659267,4477772,2018-01-21,1,misdemeanor,property
1659267,4477772,2018-01-21,2,misdemeanor,violent
1659267,4477772,2018-01-21,3,misdemeanor,violent
859002,5383945,2017-08-09,1,misdemeanor,property
43528,4713190,2017-12-01,1,misdemeanor,violent
847605,6969750,2016-06-09,1,felony,property
847605,6969750,2016-06-09,2,misdemeanor,property
847605,6969750,2016-06-09,3,misdemeanor,property
847605,6969750,2016-06-09,4,misdemeanor,property
846070,6271941,2017-01-06,2,misdemeanor,property
846070,6271941,2017-01-06,1,misdemeanor,property
846070,6271941,2017-01-06,3,misdemeanor,other
80009,6102824,2017-02-17,3,felony,property
80009,6102824,2017-02-17,4,felony,property
80009,6102824,2017-02-17,1,felony,property
80009,6102824,2017-02-17,2,felony,property
61269,5471319,2017-07-23,5,misdemeanor,drug
61269,5471319,2017-07-23,1,misdemeanor,other
61269,5471319,2017-07-23,2,misdemeanor,other
61269,5471319,2017-07-23,3,misdemeanor,other
61269,5471319,2017-07-23,4,felony,drug
859454,5802925,2017-05-07,2,misdemeanor,drug
859454,5802925,2017-05-07,1,misdemeanor,other
849843,3710652,2018-05-25,1,felony,other
849843,3710652,2018-05-25,2,misdemeanor,property
849843,3710652,2018-05-25,3,felony,property
846989,3125588,2018-08-27,1,misdemeanor,other
846989,3125588,2018-08-27,2,misdemeanor,other
1745275,6909264,2016-06-28,1,misdemeanor,property
42039,6293373,2016-12-30,1,felony,property
532035,6589200,2016-09-28,1,misdemeanor,drug
532116,6592631,2016-09-27,1,misdemeanor,drug
56012,6982237,2016-06-06,1,misdemeanor,property
1746901,6315535,2016-12-21,1,misdemeanor,property
41703,6861269,2016-07-10,1,misdemeanor,violent
15368,7242568,2016-04-13,1,misdemeanor,other
1748871,5533358,2017-07-10,1,misdemeanor,property
1749071,4584408,2017-12-28,1,misdemeanor,other
1301088,5821399,2017-05-02,1,misdemeanor,property
434873,4862232,2017-11-07,1,misdemeanor,drug
1749702,5573591,2017-06-30,1,misdemeanor,drug
42005,7530171,2016-01-27,1,misdemeanor,drug
42005,7530171,2016-01-27,2,misdemeanor,drug
53121,6898466,2016-07-01,1,misdemeanor,drug
53121,6898466,2016-07-01,2,misdemeanor,drug
65036,6293374,2016-12-30,1,misdemeanor,other
65036,6293374,2016-12-30,2,misdemeanor,other
41685,6585437,2016-09-29,1,misdemeanor,property
41685,6585437,2016-09-29,2,misdemeanor,property
41685,6585437,2016-09-29,3,misdemeanor,property
41685,6585437,2016-09-29,4,misdemeanor,property
41685,6585437,2016-09-29,5,misdemeanor,property
41685,6585437,2016-09-29,6,misdemeanor,property
41685,6585437,2016-09-29,7,misdemeanor,property
41685,6585437,2016-09-29,8,misdemeanor,property
41685,6585437,2016-09-29,9,misdemeanor,property
41685,6585437,2016-09-29,10,misdemeanor,property
41685,6585437,2016-09-29,11,misdemeanor,property
41685,6585437,2016-09-29,12,misdemeanor,property
41685,6585437,2016-09-29,13,misdemeanor,property
41685,6585437,2016-09-29,14,misdemeanor,property
41685,6585437,2016-09-29,15,misdemeanor,property
41685,6585437,2016-09-29,16,misdemeanor,property
41685,6585437,2016-09-29,17,misdemeanor,property
41685,6585437,2016-09-29,18,misdemeanor,property
41685,6585437,2016-09-29,19,misdemeanor,property
41685,6585437,2016-09-29,20,misdemeanor,property
41685,6585437,2016-09-29,21,felony,property
41685,6585437,2016-09-29,22,misdemeanor,property
41685,6585437,2016-09-29,23,felony,property
41685,6585437,2016-09-29,24,felony,property
41685,6585437,2016-09-29,25,felony,property
41685,6585437,2016-09-29,26,felony,property
41685,6585437,2016-09-29,27,felony,property
41685,6585437,2016-09-29,28,felony,property
41685,6585437,2016-09-29,29,felony,property
41685,6585437,2016-09-29,30,felony,property
41685,6585437,2016-09-29,31,felony,property
41685,6585437,2016-09-29,32,felony,property
41685,6585437,2016-09-29,33,felony,property
41685,6585437,2016-09-29,34,felony,property
41685,6585437,2016-09-29,35,felony,property
41685,6585437,2016-09-29,36,felony,property
41579,6597509,2016-09-26,2,misdemeanor,property
41579,6597509,2016-09-26,3,felony,other
41579,6597509,2016-09-26,1,misdemeanor,property
1746216,7413236,2016-02-26,1,misdemeanor,property
1746216,7413236,2016-02-26,2,misdemeanor,property
60683,6393194,2016-11-23,2,misdemeanor,drug
60683,6393194,2016-11-23,3,misdemeanor,drug
60683,6393194,2016-11-23,1,misdemeanor,drug
872882,6673873,2016-09-03,1,misdemeanor,drug
872882,6673873,2016-09-03,2,misdemeanor,drug
872882,6673873,2016-09-03,3,misdemeanor,drug
872882,6673873,2016-09-03,4,misdemeanor,drug
872882,6673873,2016-09-03,5,misdemeanor,drug
872882,6673873,2016-09-03,6,misdemeanor,drug
292058,6855480,2016-07-12,2,misdemeanor,drug
292058,6855480,2016-07-12,1,misdemeanor,drug
1747546,7242555,2016-04-13,2,misdemeanor,other
1747546,7242555,2016-04-13,1,misdemeanor,other
41655,7466355,2016-02-13,1,misdemeanor,property
41655,7466355,2016-02-13,4,misdemeanor,other
41655,7466355,2016-02-13,2,misdemeanor,other
41655,7466355,2016-02-13,3,misdemeanor,other
1747709,7279079,2016-04-03,1,misdemeanor,property
1747709,7279079,2016-04-03,2,misdemeanor,property
1747709,7279079,2016-04-03,3,misdemeanor,property
872542,7504726,2016-02-04,1,felony,property
872542,7504726,2016-02-04,2,felony,property
872542,7504726,2016-02-04,3,misdemeanor,property
872542,7504726,2016-02-04,4,felony,property
872542,7504726,2016-02-04,5,misdemeanor,property
872542,7504726,2016-02-04,6,felony,property
872542,7504726,2016-02-04,7,felony,property
1466866,7516731,2016-02-01,2,misdemeanor,drug
1466866,7516731,2016-02-01,1,misdemeanor,other
868861,7531206,2016-01-26,1,misdemeanor,drug
868861,7531206,2016-01-26,4,misdemeanor,drug
868861,7531206,2016-01-26,5,misdemeanor,drug
868861,7531206,2016-01-26,6,misdemeanor,drug
868861,7531206,2016-01-26,2,misdemeanor,drug
868861,7531206,2016-01-26,3,misdemeanor,drug
493542,7566775,2016-01-14,1,misdemeanor,drug
493542,7566775,2016-01-14,2,misdemeanor,drug
64093,5760269,2017-05-18,1,misdemeanor,drug
64093,5760269,2017-05-18,2,misdemeanor,drug
41669,6065783,2017-02-28,1,misdemeanor,drug
41669,6065783,2017-02-28,2,misdemeanor,drug
41753,5790553,2017-05-10,1,felony,property
41753,5790553,2017-05-10,2,felony,property
41753,5790553,2017-05-10,6,felony,property
41753,5790553,2017-05-10,7,felony,property
41753,5790553,2017-05-10,3,felony,property
41753,5790553,2017-05-10,4,felony,property
41753,5790553,2017-05-10,5,felony,property
41753,5790553,2017-05-10,8,felony,property
41753,5790553,2017-05-10,9,felony,property
41753,5790553,2017-05-10,10,felony,property
41500,5413814,2017-08-03,1,misdemeanor,other
41500,5413814,2017-08-03,2,misdemeanor,other
41500,5413814,2017-08-03,3,misdemeanor,other
1749356,5913708,2017-04-09,1,misdemeanor,drug
1749356,5913708,2017-04-09,2,misdemeanor,drug
1749356,5913708,2017-04-09,3,misdemeanor,drug
1749356,5913708,2017-04-09,4,misdemeanor,drug
8363,4776713,2017-11-21,2,misdemeanor,drug
8363,4776713,2017-11-21,1,misdemeanor,drug
1723300,6149766,2017-02-07,1,misdemeanor,drug
1723300,6149766,2017-02-07,2,misdemeanor,drug
41534,4850852,2017-11-09,2,misdemeanor,drug
41534,4850852,2017-11-09,1,misdemeanor,drug
867782,5567276,2017-07-01,1,misdemeanor,drug
867782,5567276,2017-07-01,2,misdemeanor,drug
1741043,5578256,2017-06-29,1,misdemeanor,drug
1741043,5578256,2017-06-29,2,misdemeanor,drug
41564,5586026,2017-06-27,1,misdemeanor,drug
41564,5586026,2017-06-27,2,misdemeanor,drug
41564,5586026,2017-06-27,3,misdemeanor,drug
41564,5586026,2017-06-27,4,misdemeanor,drug
1675254,5612753,2017-06-20,1,misdemeanor,drug
1675254,5612753,2017-06-20,2,misdemeanor,drug
885521,5922894,2017-04-06,1,misdemeanor,property
885521,5922894,2017-04-06,2,misdemeanor,property
885521,5922894,2017-04-06,3,misdemeanor,property
1750337,5627043,2017-06-19,1,misdemeanor,drug
1750337,5627043,2017-06-19,2,misdemeanor,drug
1750337,5627043,2017-06-19,3,misdemeanor,drug
1750528,5363178,2017-08-13,3,misdemeanor,drug
1750528,5363178,2017-08-13,1,misdemeanor,drug
1750528,5363178,2017-08-13,2,felony,drug
1750528,5363178,2017-08-13,4,misdemeanor,drug
408322,5943204,2017-03-31,1,misdemeanor,drug
408322,5943204,2017-03-31,2,misdemeanor,drug
1750903,5730132,2017-05-26,1,misdemeanor,drug
1750903,5730132,2017-05-26,2,misdemeanor,drug
1750927,5738381,2017-05-24,3,misdemeanor,property
1750927,5738381,2017-05-24,1,misdemeanor,property
1750927,5738381,2017-05-24,2,misdemeanor,property
41632,6018441,2017-03-12,3,misdemeanor,drug
41632,6018441,2017-03-12,4,misdemeanor,drug
41632,6018441,2017-03-12,1,felony,drug
41632,6018441,2017-03-12,2,felony,drug
1723934,4111566,2018-03-27,2,misdemeanor,drug
1723934,4111566,2018-03-27,1,misdemeanor,drug
43294,3433320,2018-07-15,1,misdemeanor,drug
43294,3433320,2018-07-15,2,misdemeanor,drug
43294,3433320,2018-07-15,3,misdemeanor,drug
64811,3505948,2018-07-03,2,misdemeanor,drug
64811,3505948,2018-07-03,1,misdemeanor,drug
55496,2991105,2018-09-20,2,misdemeanor,property
55496,2991105,2018-09-20,3,misdemeanor,property
55496,2991105,2018-09-20,1,felony,property
2577763,6861297,2016-07-10,1,misdemeanor,drug
2577815,6893935,2016-07-02,1,misdemeanor,property
2578758,7324401,2016-03-22,1,misdemeanor,property
2578845,6778403,2016-08-05,1,misdemeanor,other
2579110,6362219,2016-12-08,1,misdemeanor,drug
2579126,6734588,2016-08-17,1,misdemeanor,property
1113678,6923501,2016-06-23,1,misdemeanor,violent
2570240,6954415,2016-06-14,1,misdemeanor,drug
2580844,6528077,2016-10-18,1,misdemeanor,violent
2566835,6957389,2016-06-13,1,misdemeanor,property
1462421,6551365,2016-10-11,1,misdemeanor,property
88560,7291675,2016-03-31,1,misdemeanor,property
79527,6966427,2016-06-10,1,misdemeanor,violent
2561358,7478637,2016-02-10,1,misdemeanor,violent
2551716,7417762,2016-02-25,1,misdemeanor,other
1116855,6644816,2016-09-13,1,misdemeanor,drug
1113305,6388241,2016-11-25,1,felony,other
2582605,6389125,2016-11-24,1,misdemeanor,violent
21020,6402575,2016-11-21,1,misdemeanor,property
1352120,6319556,2016-12-20,1,misdemeanor,drug
88488,7047688,2016-05-17,1,misdemeanor,property
156666,6836024,2016-07-18,1,misdemeanor,drug
2559521,6836033,2016-07-18,1,misdemeanor,property
2581781,6838043,2016-07-16,1,misdemeanor,violent
87906,7185295,2016-04-29,1,misdemeanor,violent
2584312,7208807,2016-04-21,1,misdemeanor,property
2584937,7253875,2016-04-11,1,misdemeanor,property
2561988,7277962,2016-04-04,1,misdemeanor,other
1111408,7512077,2016-02-02,1,misdemeanor,property
48532,5480352,2017-07-20,1,misdemeanor,drug
1116221,5748045,2017-05-22,1,misdemeanor,violent
2563575,5377683,2017-08-10,1,misdemeanor,property
2575360,5253975,2017-09-03,1,misdemeanor,property
2570811,5126530,2017-09-25,1,misdemeanor,violent
2586998,5132626,2017-09-23,1,misdemeanor,violent
88821,5144391,2017-09-21,1,misdemeanor,property
2588440,5087805,2017-10-01,1,misdemeanor,violent
2588452,5408820,2017-08-04,1,misdemeanor,property
2565012,5476442,2017-07-21,1,misdemeanor,property
11024,6288252,2017-01-02,1,misdemeanor,violent
992091,5418629,2017-08-02,1,misdemeanor,property
2590263,5270495,2017-08-31,1,misdemeanor,violent
1448266,4620966,2017-12-19,1,misdemeanor,violent
2590406,4841845,2017-11-11,1,misdemeanor,violent
2590765,5504924,2017-07-15,1,misdemeanor,violent
2552699,4941776,2017-10-27,1,misdemeanor,property
734918,4941780,2017-10-27,1,misdemeanor,other
2583059,5247869,2017-09-05,1,misdemeanor,property
1481685,4958766,2017-10-24,1,misdemeanor,violent
1111245,4975086,2017-10-22,1,misdemeanor,other
2591871,5848841,2017-04-25,1,misdemeanor,property
2556529,5603867,2017-06-22,1,misdemeanor,violent
1116365,6185619,2017-01-29,1,felony,property
2586330,5315611,2017-08-22,1,misdemeanor,property
2558702,5330600,2017-08-19,1,misdemeanor,other
79092,5363195,2017-08-13,1,misdemeanor,violent
1113840,5922982,2017-04-06,1,misdemeanor,property
2592762,5660798,2017-06-10,1,misdemeanor,violent
1111180,5930753,2017-04-04,1,misdemeanor,property
80201,5936305,2017-04-03,1,felony,property
2569214,6200865,2017-01-25,1,misdemeanor,violent
1112571,5684756,2017-06-04,1,misdemeanor,property
1112768,6006189,2017-03-16,1,misdemeanor,property
2593659,5970753,2017-03-27,1,misdemeanor,violent
2554056,5972058,2017-03-26,1,misdemeanor,property
1303347,5973555,2017-03-25,1,misdemeanor,violent
2569320,6217198,2017-01-20,1,misdemeanor,property
1341686,3389800,2018-07-23,1,misdemeanor,drug
88081,3540084,2018-06-26,1,misdemeanor,violent
87757,3227299,2018-08-04,1,misdemeanor,property
80218,4243642,2018-03-04,1,misdemeanor,other
88819,3520005,2018-06-29,1,misdemeanor,drug
2552233,3935941,2018-04-16,1,misdemeanor,violent
69989,3935984,2018-04-16,1,misdemeanor,property
1113748,4522469,2018-01-12,1,misdemeanor,violent
2596368,3889770,2018-04-23,1,misdemeanor,other
2596841,2985303,2018-09-21,1,misdemeanor,violent
2569495,2610822,2018-12-02,1,misdemeanor,violent
2598312,4562623,2018-01-03,1,misdemeanor,violent
1111248,3474286,2018-07-09,1,misdemeanor,other
1304355,3666414,2018-06-02,1,misdemeanor,violent
2599243,4285000,2018-02-25,1,misdemeanor,violent
87804,4290455,2018-02-23,1,misdemeanor,other
1113357,3474206,2018-07-09,1,misdemeanor,violent
